year,Date,skills,vals,state,job_title
2021,2021-07-01,cad,1,WI,Mechanical Engineers
2021,2021-07-01,problem,14,WI,Mechanical Engineers
2021,2021-07-01,excel,4,WI,Mechanical Engineers
2021,2021-08-01,project,21,WI,Mechanical Engineers
2021,2021-08-01,technology,4,WI,Mechanical Engineers
2021,2021-08-01,support,15,WI,Mechanical Engineers
2021,2021-08-01,process,10,WI,Mechanical Engineers
2021,2021-08-01,science,0,WI,Mechanical Engineers
2021,2021-08-01,detail,3,WI,Mechanical Engineers
2021,2021-08-01,software,3,WI,Mechanical Engineers
2021,2021-08-01,cad,0,WI,Mechanical Engineers
2021,2021-08-01,problem,6,WI,Mechanical Engineers
2021,2021-08-01,excel,5,WI,Mechanical Engineers
2021,2021-09-01,project,18,WI,Mechanical Engineers
2021,2021-09-01,technology,13,WI,Mechanical Engineers
2021,2021-09-01,support,12,WI,Mechanical Engineers
2021,2021-09-01,process,6,WI,Mechanical Engineers
2021,2021-09-01,science,0,WI,Mechanical Engineers
2021,2021-09-01,detail,5,WI,Mechanical Engineers
2021,2021-09-01,software,8,WI,Mechanical Engineers
2021,2021-09-01,cad,0,WI,Mechanical Engineers
2021,2021-09-01,problem,9,WI,Mechanical Engineers
2021,2021-09-01,excel,6,WI,Mechanical Engineers
2021,2021-10-01,project,30,WI,Mechanical Engineers
2021,2021-10-01,technology,14,WI,Mechanical Engineers
2021,2021-10-01,support,12,WI,Mechanical Engineers
2021,2021-10-01,process,8,WI,Mechanical Engineers
2021,2021-10-01,science,0,WI,Mechanical Engineers
2021,2021-10-01,detail,0,WI,Mechanical Engineers
2021,2021-10-01,software,5,WI,Mechanical Engineers
2021,2021-10-01,cad,0,WI,Mechanical Engineers
2021,2021-10-01,problem,7,WI,Mechanical Engineers
2021,2021-10-01,excel,1,WI,Mechanical Engineers
2021,2021-11-01,project,41,WI,Mechanical Engineers
2021,2021-11-01,technology,18,WI,Mechanical Engineers
2021,2021-11-01,support,18,WI,Mechanical Engineers
2021,2021-11-01,process,8,WI,Mechanical Engineers
2021,2021-11-01,science,0,WI,Mechanical Engineers
2021,2021-11-01,detail,6,WI,Mechanical Engineers
2021,2021-11-01,software,0,WI,Mechanical Engineers
2021,2021-11-01,cad,1,WI,Mechanical Engineers
2021,2021-11-01,problem,8,WI,Mechanical Engineers
2021,2021-11-01,excel,4,WI,Mechanical Engineers
2021,2021-12-01,project,27,WI,Mechanical Engineers
2021,2021-12-01,technology,15,WI,Mechanical Engineers
2021,2021-12-01,support,15,WI,Mechanical Engineers
2021,2021-12-01,process,9,WI,Mechanical Engineers
2021,2021-12-01,science,0,WI,Mechanical Engineers
2021,2021-12-01,detail,2,WI,Mechanical Engineers
2021,2021-12-01,software,1,WI,Mechanical Engineers
2021,2021-12-01,cad,0,WI,Mechanical Engineers
2021,2021-12-01,problem,4,WI,Mechanical Engineers
2021,2021-12-01,excel,4,WI,Mechanical Engineers
2022,2022-01-01,project,41,WI,Mechanical Engineers
2022,2022-01-01,technology,7,WI,Mechanical Engineers
2022,2022-01-01,support,19,WI,Mechanical Engineers
2022,2022-01-01,process,8,WI,Mechanical Engineers
2022,2022-01-01,science,0,WI,Mechanical Engineers
2022,2022-01-01,detail,11,WI,Mechanical Engineers
2022,2022-01-01,software,4,WI,Mechanical Engineers
2022,2022-01-01,cad,1,WI,Mechanical Engineers
2022,2022-01-01,problem,0,WI,Mechanical Engineers
2022,2022-01-01,excel,1,WI,Mechanical Engineers
2022,2022-02-01,project,52,WI,Mechanical Engineers
2022,2022-02-01,technology,5,WI,Mechanical Engineers
2022,2022-02-01,support,29,WI,Mechanical Engineers
2022,2022-02-01,process,10,WI,Mechanical Engineers
2022,2022-02-01,science,0,WI,Mechanical Engineers
2022,2022-02-01,detail,20,WI,Mechanical Engineers
2022,2022-02-01,software,1,WI,Mechanical Engineers
2022,2022-02-01,cad,5,WI,Mechanical Engineers
2022,2022-02-01,problem,5,WI,Mechanical Engineers
2022,2022-02-01,excel,4,WI,Mechanical Engineers
2022,2022-03-01,project,40,WI,Mechanical Engineers
2022,2022-03-01,technology,12,WI,Mechanical Engineers
2022,2022-03-01,support,20,WI,Mechanical Engineers
2022,2022-03-01,process,10,WI,Mechanical Engineers
2022,2022-03-01,science,2,WI,Mechanical Engineers
2022,2022-03-01,detail,9,WI,Mechanical Engineers
2022,2022-03-01,software,6,WI,Mechanical Engineers
2022,2022-03-01,cad,1,WI,Mechanical Engineers
2022,2022-03-01,problem,10,WI,Mechanical Engineers
2022,2022-03-01,excel,3,WI,Mechanical Engineers
2022,2022-04-01,project,38,WI,Mechanical Engineers
2022,2022-04-01,technology,9,WI,Mechanical Engineers
2022,2022-04-01,support,17,WI,Mechanical Engineers
2022,2022-04-01,process,9,WI,Mechanical Engineers
2022,2022-04-01,science,0,WI,Mechanical Engineers
2022,2022-04-01,detail,6,WI,Mechanical Engineers
2022,2022-04-01,software,5,WI,Mechanical Engineers
2022,2022-04-01,cad,0,WI,Mechanical Engineers
2022,2022-04-01,problem,8,WI,Mechanical Engineers
2022,2022-04-01,excel,0,WI,Mechanical Engineers
2022,2022-05-01,project,29,WI,Mechanical Engineers
2022,2022-05-01,technology,6,WI,Mechanical Engineers
2022,2022-05-01,support,24,WI,Mechanical Engineers
2022,2022-05-01,process,6,WI,Mechanical Engineers
2022,2022-05-01,science,0,WI,Mechanical Engineers
2022,2022-05-01,detail,11,WI,Mechanical Engineers
2022,2022-05-01,software,2,WI,Mechanical Engineers
2022,2022-05-01,cad,4,WI,Mechanical Engineers
2022,2022-05-01,problem,13,WI,Mechanical Engineers
2022,2022-05-01,excel,2,WI,Mechanical Engineers
2022,2022-06-01,project,46,WI,Mechanical Engineers
2022,2022-06-01,technology,13,WI,Mechanical Engineers
2022,2022-06-01,support,22,WI,Mechanical Engineers
2022,2022-06-01,process,7,WI,Mechanical Engineers
2022,2022-06-01,science,1,WI,Mechanical Engineers
2022,2022-06-01,detail,7,WI,Mechanical Engineers
2022,2022-06-01,software,5,WI,Mechanical Engineers
2022,2022-06-01,cad,2,WI,Mechanical Engineers
2022,2022-06-01,problem,13,WI,Mechanical Engineers
2022,2022-06-01,excel,5,WI,Mechanical Engineers
2022,2022-07-01,project,39,WI,Mechanical Engineers
2022,2022-07-01,technology,11,WI,Mechanical Engineers
2022,2022-07-01,support,13,WI,Mechanical Engineers
2022,2022-07-01,process,4,WI,Mechanical Engineers
2022,2022-07-01,science,1,WI,Mechanical Engineers
2022,2022-07-01,detail,5,WI,Mechanical Engineers
2022,2022-07-01,software,5,WI,Mechanical Engineers
2022,2022-07-01,cad,0,WI,Mechanical Engineers
2022,2022-07-01,problem,6,WI,Mechanical Engineers
2022,2022-07-01,excel,4,WI,Mechanical Engineers
2022,2022-08-01,project,43,WI,Mechanical Engineers
2022,2022-08-01,technology,18,WI,Mechanical Engineers
2022,2022-08-01,support,36,WI,Mechanical Engineers
2022,2022-08-01,process,13,WI,Mechanical Engineers
2022,2022-08-01,science,0,WI,Mechanical Engineers
2022,2022-08-01,detail,9,WI,Mechanical Engineers
2022,2022-08-01,software,5,WI,Mechanical Engineers
2022,2022-08-01,cad,0,WI,Mechanical Engineers
2022,2022-08-01,problem,2,WI,Mechanical Engineers
2022,2022-08-01,excel,1,WI,Mechanical Engineers
2022,2022-09-01,project,37,WI,Mechanical Engineers
2022,2022-09-01,technology,26,WI,Mechanical Engineers
2022,2022-09-01,support,18,WI,Mechanical Engineers
2022,2022-09-01,process,10,WI,Mechanical Engineers
2022,2022-09-01,science,0,WI,Mechanical Engineers
2022,2022-09-01,detail,6,WI,Mechanical Engineers
2022,2022-09-01,software,1,WI,Mechanical Engineers
2022,2022-09-01,cad,1,WI,Mechanical Engineers
2022,2022-09-01,problem,7,WI,Mechanical Engineers
2022,2022-09-01,excel,0,WI,Mechanical Engineers
2022,2022-10-01,project,57,WI,Mechanical Engineers
2022,2022-10-01,technology,21,WI,Mechanical Engineers
2022,2022-10-01,support,25,WI,Mechanical Engineers
2022,2022-10-01,process,18,WI,Mechanical Engineers
2022,2022-10-01,science,0,WI,Mechanical Engineers
2022,2022-10-01,detail,17,WI,Mechanical Engineers
2022,2022-10-01,software,2,WI,Mechanical Engineers
2022,2022-10-01,cad,1,WI,Mechanical Engineers
2022,2022-10-01,problem,7,WI,Mechanical Engineers
2022,2022-10-01,excel,2,WI,Mechanical Engineers
2022,2022-11-01,project,55,WI,Mechanical Engineers
2022,2022-11-01,technology,13,WI,Mechanical Engineers
2022,2022-11-01,support,38,WI,Mechanical Engineers
2022,2022-11-01,process,16,WI,Mechanical Engineers
2022,2022-11-01,science,0,WI,Mechanical Engineers
2022,2022-11-01,detail,25,WI,Mechanical Engineers
2022,2022-11-01,software,2,WI,Mechanical Engineers
2022,2022-11-01,cad,2,WI,Mechanical Engineers
2022,2022-11-01,problem,12,WI,Mechanical Engineers
2022,2022-11-01,excel,3,WI,Mechanical Engineers
2022,2022-12-01,project,66,WI,Mechanical Engineers
2022,2022-12-01,technology,16,WI,Mechanical Engineers
2022,2022-12-01,support,29,WI,Mechanical Engineers
2022,2022-12-01,process,15,WI,Mechanical Engineers
2022,2022-12-01,science,1,WI,Mechanical Engineers
2022,2022-12-01,detail,18,WI,Mechanical Engineers
2022,2022-12-01,software,3,WI,Mechanical Engineers
2022,2022-12-01,cad,5,WI,Mechanical Engineers
2022,2022-12-01,problem,8,WI,Mechanical Engineers
2022,2022-12-01,excel,2,WI,Mechanical Engineers
2023,2023-01-01,project,58,WI,Mechanical Engineers
2023,2023-01-01,technology,15,WI,Mechanical Engineers
2023,2023-01-01,support,14,WI,Mechanical Engineers
2023,2023-01-01,process,23,WI,Mechanical Engineers
2023,2023-01-01,science,2,WI,Mechanical Engineers
2023,2023-01-01,detail,6,WI,Mechanical Engineers
2023,2023-01-01,software,3,WI,Mechanical Engineers
2023,2023-01-01,cad,6,WI,Mechanical Engineers
2023,2023-01-01,problem,14,WI,Mechanical Engineers
2023,2023-01-01,excel,4,WI,Mechanical Engineers
2023,2023-02-01,project,44,WI,Mechanical Engineers
2023,2023-02-01,technology,17,WI,Mechanical Engineers
2023,2023-02-01,support,17,WI,Mechanical Engineers
2023,2023-02-01,process,16,WI,Mechanical Engineers
2023,2023-02-01,science,4,WI,Mechanical Engineers
2023,2023-02-01,detail,3,WI,Mechanical Engineers
2023,2023-02-01,software,10,WI,Mechanical Engineers
2023,2023-02-01,cad,4,WI,Mechanical Engineers
2023,2023-02-01,problem,10,WI,Mechanical Engineers
2023,2023-02-01,excel,1,WI,Mechanical Engineers
2023,2023-03-01,project,60,WI,Mechanical Engineers
2023,2023-03-01,technology,20,WI,Mechanical Engineers
2023,2023-03-01,support,37,WI,Mechanical Engineers
2023,2023-03-01,process,21,WI,Mechanical Engineers
2023,2023-03-01,science,3,WI,Mechanical Engineers
2023,2023-03-01,detail,4,WI,Mechanical Engineers
2023,2023-03-01,software,5,WI,Mechanical Engineers
2023,2023-03-01,cad,7,WI,Mechanical Engineers
2023,2023-03-01,problem,21,WI,Mechanical Engineers
2023,2023-03-01,excel,3,WI,Mechanical Engineers
2023,2023-04-01,project,68,WI,Mechanical Engineers
2023,2023-04-01,technology,15,WI,Mechanical Engineers
2023,2023-04-01,support,33,WI,Mechanical Engineers
2023,2023-04-01,process,19,WI,Mechanical Engineers
2023,2023-04-01,science,1,WI,Mechanical Engineers
2023,2023-04-01,detail,19,WI,Mechanical Engineers
2023,2023-04-01,software,9,WI,Mechanical Engineers
2023,2023-04-01,cad,1,WI,Mechanical Engineers
2023,2023-04-01,problem,8,WI,Mechanical Engineers
2023,2023-04-01,excel,1,WI,Mechanical Engineers
2023,2023-05-01,project,33,WI,Mechanical Engineers
2023,2023-05-01,technology,16,WI,Mechanical Engineers
2023,2023-05-01,support,51,WI,Mechanical Engineers
2023,2023-05-01,process,28,WI,Mechanical Engineers
2023,2023-05-01,science,2,WI,Mechanical Engineers
2023,2023-05-01,detail,17,WI,Mechanical Engineers
2023,2023-05-01,software,8,WI,Mechanical Engineers
2023,2023-05-01,cad,0,WI,Mechanical Engineers
2023,2023-05-01,problem,5,WI,Mechanical Engineers
2023,2023-05-01,excel,0,WI,Mechanical Engineers
2023,2023-06-01,project,33,WI,Mechanical Engineers
2023,2023-06-01,technology,11,WI,Mechanical Engineers
2023,2023-06-01,support,12,WI,Mechanical Engineers
2023,2023-06-01,process,27,WI,Mechanical Engineers
2023,2023-06-01,science,1,WI,Mechanical Engineers
2023,2023-06-01,detail,3,WI,Mechanical Engineers
2023,2023-06-01,software,8,WI,Mechanical Engineers
2023,2023-06-01,cad,2,WI,Mechanical Engineers
2023,2023-06-01,problem,1,WI,Mechanical Engineers
2023,2023-06-01,excel,2,WI,Mechanical Engineers
2023,2023-07-01,project,27,WI,Mechanical Engineers
2023,2023-07-01,technology,4,WI,Mechanical Engineers
2023,2023-07-01,support,18,WI,Mechanical Engineers
2023,2023-07-01,process,45,WI,Mechanical Engineers
2023,2023-07-01,science,11,WI,Mechanical Engineers
2023,2023-07-01,detail,6,WI,Mechanical Engineers
2023,2023-07-01,software,12,WI,Mechanical Engineers
2023,2023-07-01,cad,0,WI,Mechanical Engineers
2023,2023-07-01,problem,5,WI,Mechanical Engineers
2023,2023-07-01,excel,2,WI,Mechanical Engineers
2023,2023-08-01,project,42,WI,Mechanical Engineers
2023,2023-08-01,technology,20,WI,Mechanical Engineers
2023,2023-08-01,support,22,WI,Mechanical Engineers
2023,2023-08-01,process,22,WI,Mechanical Engineers
2023,2023-08-01,science,5,WI,Mechanical Engineers
2023,2023-08-01,detail,1,WI,Mechanical Engineers
2023,2023-08-01,software,5,WI,Mechanical Engineers
2023,2023-08-01,cad,3,WI,Mechanical Engineers
2023,2023-08-01,problem,4,WI,Mechanical Engineers
2023,2023-08-01,excel,1,WI,Mechanical Engineers
2023,2023-09-01,project,38,WI,Mechanical Engineers
2023,2023-09-01,technology,13,WI,Mechanical Engineers
2023,2023-09-01,support,28,WI,Mechanical Engineers
2023,2023-09-01,process,16,WI,Mechanical Engineers
2023,2023-09-01,science,2,WI,Mechanical Engineers
2023,2023-09-01,detail,0,WI,Mechanical Engineers
2023,2023-09-01,software,4,WI,Mechanical Engineers
2023,2023-09-01,cad,5,WI,Mechanical Engineers
2023,2023-09-01,problem,9,WI,Mechanical Engineers
2023,2023-09-01,excel,4,WI,Mechanical Engineers
2023,2023-10-01,project,11,WI,Mechanical Engineers
2023,2023-10-01,technology,8,WI,Mechanical Engineers
2023,2023-10-01,support,14,WI,Mechanical Engineers
2023,2023-10-01,process,12,WI,Mechanical Engineers
2023,2023-10-01,science,4,WI,Mechanical Engineers
2023,2023-10-01,detail,1,WI,Mechanical Engineers
2023,2023-10-01,software,0,WI,Mechanical Engineers
2023,2023-10-01,cad,2,WI,Mechanical Engineers
2023,2023-10-01,problem,8,WI,Mechanical Engineers
2023,2023-10-01,excel,2,WI,Mechanical Engineers
2023,2023-11-01,project,18,WI,Mechanical Engineers
2023,2023-11-01,technology,5,WI,Mechanical Engineers
2023,2023-11-01,support,11,WI,Mechanical Engineers
2023,2023-11-01,process,11,WI,Mechanical Engineers
2023,2023-11-01,science,0,WI,Mechanical Engineers
