year,Date,skills,vals,state,job_title
2021,2021-10-01,excel,2,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-10-01,control,3,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-11-01,quality,7,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-11-01,machinery,6,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-11-01,measure,5,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-11-01,detail,3,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-11-01,order,12,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-11-01,forklift,4,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-11-01,project,4,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-11-01,system,0,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-11-01,excel,1,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-11-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-12-01,quality,4,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-12-01,machinery,3,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-12-01,measure,0,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-12-01,detail,1,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-12-01,order,6,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-12-01,forklift,4,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-12-01,project,2,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-12-01,system,1,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-12-01,excel,1,WI,"Welders, Cutters, Solderers, and Brazers"
2021,2021-12-01,control,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-01-01,quality,15,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-01-01,machinery,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-01-01,measure,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-01-01,detail,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-01-01,order,5,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-01-01,forklift,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-01-01,project,4,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-01-01,system,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-01-01,excel,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-01-01,control,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-02-01,quality,17,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-02-01,machinery,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-02-01,measure,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-02-01,detail,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-02-01,order,5,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-02-01,forklift,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-02-01,project,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-02-01,system,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-02-01,excel,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-02-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-03-01,quality,24,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-03-01,machinery,7,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-03-01,measure,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-03-01,detail,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-03-01,order,9,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-03-01,forklift,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-03-01,project,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-03-01,system,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-03-01,excel,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-03-01,control,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-04-01,quality,18,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-04-01,machinery,4,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-04-01,measure,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-04-01,detail,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-04-01,order,4,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-04-01,forklift,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-04-01,project,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-04-01,system,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-04-01,excel,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-04-01,control,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-05-01,quality,16,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-05-01,machinery,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-05-01,measure,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-05-01,detail,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-05-01,order,7,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-05-01,forklift,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-05-01,project,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-05-01,system,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-05-01,excel,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-05-01,control,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-06-01,quality,15,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-06-01,machinery,8,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-06-01,measure,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-06-01,detail,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-06-01,order,9,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-06-01,forklift,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-06-01,project,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-06-01,system,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-06-01,excel,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-06-01,control,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-07-01,quality,18,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-07-01,machinery,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-07-01,measure,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-07-01,detail,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-07-01,order,6,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-07-01,forklift,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-07-01,project,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-07-01,system,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-07-01,excel,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-07-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-08-01,quality,20,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-08-01,machinery,6,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-08-01,measure,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-08-01,detail,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-08-01,order,7,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-08-01,forklift,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-08-01,project,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-08-01,system,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-08-01,excel,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-08-01,control,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-09-01,quality,11,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-09-01,machinery,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-09-01,measure,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-09-01,detail,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-09-01,order,8,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-09-01,forklift,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-09-01,project,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-09-01,system,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-09-01,excel,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-09-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-10-01,quality,19,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-10-01,machinery,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-10-01,measure,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-10-01,detail,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-10-01,order,9,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-10-01,forklift,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-10-01,project,4,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-10-01,system,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-10-01,excel,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-10-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-11-01,quality,14,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-11-01,machinery,4,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-11-01,measure,4,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-11-01,detail,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-11-01,order,7,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-11-01,forklift,8,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-11-01,project,11,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-11-01,system,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-11-01,excel,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-11-01,control,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-12-01,quality,12,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-12-01,machinery,3,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-12-01,measure,2,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-12-01,detail,0,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-12-01,order,7,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-12-01,forklift,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-12-01,project,7,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-12-01,system,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-12-01,excel,1,WI,"Welders, Cutters, Solderers, and Brazers"
2022,2022-12-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-01-01,quality,7,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-01-01,machinery,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-01-01,measure,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-01-01,detail,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-01-01,order,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-01-01,forklift,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-01-01,project,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-01-01,system,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-01-01,excel,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-01-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-02-01,quality,9,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-02-01,machinery,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-02-01,measure,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-02-01,detail,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-02-01,order,7,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-02-01,forklift,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-02-01,project,5,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-02-01,system,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-02-01,excel,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-02-01,control,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-03-01,quality,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-03-01,machinery,7,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-03-01,measure,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-03-01,detail,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-03-01,order,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-03-01,forklift,6,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-03-01,project,5,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-03-01,system,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-03-01,excel,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-03-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-04-01,quality,8,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-04-01,machinery,6,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-04-01,measure,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-04-01,detail,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-04-01,order,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-04-01,forklift,7,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-04-01,project,7,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-04-01,system,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-04-01,excel,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-04-01,control,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-05-01,quality,13,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-05-01,machinery,7,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-05-01,measure,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-05-01,detail,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-05-01,order,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-05-01,forklift,7,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-05-01,project,5,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-05-01,system,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-05-01,excel,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-05-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-06-01,quality,5,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-06-01,machinery,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-06-01,measure,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-06-01,detail,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-06-01,order,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-06-01,forklift,7,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-06-01,project,7,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-06-01,system,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-06-01,excel,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-06-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-07-01,quality,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-07-01,machinery,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-07-01,measure,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-07-01,detail,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-07-01,order,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-07-01,forklift,7,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-07-01,project,6,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-07-01,system,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-07-01,excel,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-07-01,control,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-08-01,quality,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-08-01,machinery,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-08-01,measure,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-08-01,detail,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-08-01,order,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-08-01,forklift,5,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-08-01,project,9,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-08-01,system,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-08-01,excel,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-08-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-09-01,quality,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-09-01,machinery,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-09-01,measure,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-09-01,detail,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-09-01,order,5,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-09-01,forklift,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-09-01,project,6,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-09-01,system,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-09-01,excel,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-09-01,control,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-10-01,quality,5,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-10-01,machinery,6,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-10-01,measure,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-10-01,detail,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-10-01,order,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-10-01,forklift,9,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-10-01,project,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-10-01,system,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-10-01,excel,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-10-01,control,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-11-01,quality,4,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-11-01,machinery,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-11-01,measure,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-11-01,detail,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-11-01,order,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-11-01,forklift,6,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-11-01,project,6,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-11-01,system,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-11-01,excel,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-11-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-12-01,quality,2,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-12-01,machinery,5,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-12-01,measure,1,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-12-01,detail,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-12-01,order,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-12-01,forklift,9,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-12-01,project,6,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-12-01,system,3,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-12-01,excel,0,WI,"Welders, Cutters, Solderers, and Brazers"
2023,2023-12-01,control,1,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-01-01,quality,7,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-01-01,machinery,5,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-01-01,measure,3,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-01-01,detail,1,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-01-01,order,1,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-01-01,forklift,9,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-01-01,project,7,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-01-01,system,5,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-01-01,excel,2,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-01-01,control,0,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-02-01,quality,5,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-02-01,machinery,4,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-02-01,measure,4,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-02-01,detail,2,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-02-01,order,2,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-02-01,forklift,5,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-02-01,project,9,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-02-01,system,0,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-02-01,excel,1,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-02-01,control,1,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-03-01,quality,11,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-03-01,machinery,10,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-03-01,measure,4,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-03-01,detail,0,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-03-01,order,3,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-03-01,forklift,12,WI,"Welders, Cutters, Solderers, and Brazers"
2024,2024-03-01,project,5,WI,"Welders, Cutters, Solderers, and Brazers"
